condition_id,model,param,N_valid,N_truth_avail,mean_bias,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div,prop_div,mean_rhat
10,NG,phi22,200,200,-0.09221492204060179,-0.23053730510150447,0.98,0.19162804126458632,0.14256443990142337,0.049063601363162956,0,0,1.001462521814122
10,NG,rho,200,0,NA,NA,NA,0.055946703591905504,0.06284861793015517,-0.0069019143382496664,0,0,1.001462521814122
10,NG,sigma[1],200,200,-0.00883036207683932,-0.00883036207683932,0.92,0.10096881848848109,0.10487792655350629,-0.003909108065025202,0,0,1.001462521814122
10,NG,sigma[2],200,200,-0.008427804518801799,-0.008427804518801799,0.94,0.10104504973726434,0.10186597891353127,-8.209291762669296e-4,0,0,1.001462521814122
11,NC,mu[1],200,200,8.944527125150286e-5,8.944527125150286e-5,0.9450000000000001,0.09918270347266929,0.1039167486310899,-0.004734045158420616,0,0,1.001563904980235
11,NC,mu[2],200,200,-0.0036684628004408815,-0.0036684628004408815,0.955,0.09917687282586177,0.10393016854945636,-0.004753295723594592,0,0,1.001563904980235
11,NC,phi11,200,200,-0.016303883824805836,-0.04075970956201459,0.975,0.12935548790357473,0.1124715581897162,0.016883929713858534,0,0,1.001563904980235
11,NC,phi12,200,200,-0.01269378955064774,-0.1269378955064774,0.97,0.12826340412409698,0.11577872835469367,0.012484675769403306,0,0,1.001563904980235
11,NC,phi21,200,200,0.002102647056569472,0.021026470565694712,0.98,0.1294497210548562,0.11317035918218887,0.01627936187266732,0,0,1.001563904980235
11,NC,phi22,200,200,-0.028939057541080036,-0.07234764385270008,0.9700000000000001,0.12849556053998712,0.11009664218619315,0.018398918353793967,0,0,1.001563904980235
11,NC,sigma[1],200,200,0.00144808866404519,0.00144808866404519,0.98,0.06442266396962745,0.05733062157855188,0.0070920423910755745,0,0,1.001563904980235
11,NC,sigma[2],200,200,0.0010155491924810185,0.0010155491924810185,0.955,0.06433421145889508,0.05985431708935647,0.004479894369538606,0,0,1.001563904980235
11,NC,theta,200,200,-0.041632055189481536,-0.010408013797370384,0.9299999999999999,0.6383813465873641,0.6518898125788666,-0.01350846599150246,0,0,1.001563904980235
11,NG,mu[1],200,200,-0.012493628451853304,-0.012493628451853304,0.955,0.10200407684994554,0.11238658006080107,-0.010382503210855529,0,0,1.0015526827751882
11,NG,mu[2],200,200,-0.012225783670675611,-0.012225783670675611,0.94,0.10246935026596231,0.11219687137489119,-0.009727521108928883,0,0,1.0015526827751882
11,NG,phi11,200,200,-0.0317195543566814,-0.07929888589170347,0.97,0.15038095695106665,0.12426391412149121,0.026117042829575443,0,0,1.0015526827751882
11,NG,phi12,200,200,-0.011598264091783867,-0.11598264091783855,0.96,0.1496245765232202,0.13504319835744358,0.01458137816577662,0,0,1.0015526827751882
11,NG,phi21,200,200,0.015576152621223456,0.1557615262122346,0.97,0.15110379577632968,0.13667506623663808,0.014428729539691598,0,0,1.0015526827751882
11,NG,phi22,200,200,-0.05027438164942626,-0.12568595412356565,0.96,0.1498410353333226,0.12793368218319098,0.02190735315013162,0,0,1.0015526827751882
11,NG,rho,200,0,NA,NA,NA,0.03456042111017292,0.043437346798683434,-0.008876925688510513,0,0,1.0015526827751882
11,NG,sigma[1],200,200,-7.486663827374494e-4,-7.486663827374494e-4,0.9650000000000001,0.07128162705144349,0.06610749666881033,0.00517413038263316,0,0,1.0015526827751882
11,NG,sigma[2],200,200,0.0036086605028664816,0.0036086605028664816,0.97,0.07154270830905443,0.06861309484837372,0.0029296134606807134,0,0,1.0015526827751882
12,NC,mu[1],200,200,9.063821219343727e-4,9.063821219343727e-4,0.96,0.06929790391798131,0.06503281249342754,0.004265091424553766,0,0,1.0015814226161983
12,NC,mu[2],200,200,0.0032244050745316825,0.0032244050745316825,0.965,0.06936675372852927,0.06338676264547714,0.005979991083052125,0,0,1.0015814226161983
12,NC,phi11,200,200,-0.007953358862726483,-0.019883397156816196,0.96,0.09350099774643848,0.09229097932738219,0.0012100184190562968,0,0,1.0015814226161983
12,NC,phi12,200,200,-0.007148006659429361,-0.07148006659429358,0.96,0.09368004347232486,0.08479951086626825,0.008880532606056618,0,0,1.0015814226161983
12,NC,phi21,200,200,-0.0023944916872697002,-0.02394491687269697,0.9650000000000001,0.09349834468556058,0.08900412940626619,0.004494215279294389,0,0,1.0015814226161983
12,NC,phi22,200,200,-0.014009129750416228,-0.035022824376040575,0.96,0.09379084350277711,0.0834152030830049,0.010375640419772209,0,0,1.0015814226161983
12,NC,sigma[1],200,200,-0.00406925850475589,-0.00406925850475589,0.97,0.044796592724635126,0.04223356082339455,0.0025630319012405756,0,0,1.0015814226161983
12,NC,sigma[2],200,200,-0.002877470493871628,-0.002877470493871628,0.97,0.04489078472370059,0.04083228247991809,0.0040585022437825,0,0,1.0015814226161983
12,NC,theta,200,200,-0.021916792374887563,-0.005479198093721891,0.95,0.4495508641147761,0.44470470454469957,0.004846159570076558,0,0,1.0015814226161983
12,NG,mu[1],200,200,-0.001845725957553509,-0.001845725957553509,0.965,0.0713237563118088,0.06889659238728689,0.0024271639245219134,0,0,1.00152119447462
12,NG,mu[2],200,200,-0.001235854235885539,-0.001235854235885539,0.97,0.07106314221946076,0.0649460112422486,0.006117130977212171,0,0,1.00152119447462
12,NG,phi11,200,200,-0.016364295453895342,-0.04091073863473834,0.935,0.11230422659759626,0.11320847899907184,-9.042524014755832e-4,0,0,1.00152119447462
12,NG,phi12,200,200,-0.007540551355835999,-0.07540551355835999,0.95,0.11274139179571938,0.11030433229254934,0.0024370595031700387,0,0,1.00152119447462
12,NG,phi21,200,200,-0.005198158581808287,-0.051981585818082876,0.955,0.1119474427523005,0.10281141121174271,0.009136031540557782,0,0,1.00152119447462
12,NG,phi22,200,200,-0.017179860737463762,-0.042949651843659405,0.9700000000000001,0.11219337771413511,0.10073591690814339,0.01145746080599172,0,0,1.00152119447462
12,NG,rho,200,0,NA,NA,NA,0.023158624840108687,0.027312897162043957,-0.004154272321935271,0,0,1.00152119447462
12,NG,sigma[1],200,200,-1.3341360418463738e-4,-1.3341360418463738e-4,0.9650000000000001,0.05021336497841581,0.046119479426130754,0.0040938855522850565,0,0,1.00152119447462
12,NG,sigma[2],200,200,-0.004331909438813519,-0.004331909438813519,0.97,0.049981684593095974,0.047266018597314,0.0027156659957819768,0,0,1.00152119447462
13,NC,mu[1],200,200,0.042752499246156914,0.042752499246156914,0.97,0.13628412507905838,0.13857520878414079,-0.0022910837050824084,0,0,1.0019011416161983
13,NC,mu[2],200,200,0.04204011522599125,0.04204011522599125,0.92,0.1362958037568428,0.1450621241983902,-0.008766320441547404,0,0,1.0019011416161983
13,NC,phi11,200,200,-0.029182024077328783,-0.07295506019332197,1,0.1938566052367676,0.13826838013125178,0.05558822510551581,0,0,1.0019011416161983
13,NC,phi12,200,200,-0.02812912883170066,-0.28129128831700656,0.99,0.19324622581981685,0.14682924511434658,0.04641698070547026,0,0,1.0019011416161983
13,NC,phi21,200,200,-0.0052406892324332235,-0.052406892324332315,1,0.19325259460066174,0.1455553301745729,0.04769726442608885,0,0,1.0019011416161983
13,NC,phi22,200,200,-0.053648352434612856,-0.13412088108653214,0.985,0.19298664843248575,0.14821968104621272,0.04476696738627303,0,0,1.0019011416161983
13,NC,sigma[1],200,200,-0.017910458657299188,-0.017910458657299188,0.9299999999999999,0.08823281341289298,0.09157250650282633,-0.003339693089933357,0,0,1.0019011416161983
13,NC,sigma[2],200,200,-0.01710872880009561,-0.01710872880009561,0.9099999999999999,0.08823724295178993,0.09251396809124625,-0.004276725139456317,0,0,1.0019011416161983
13,NC,theta,200,200,-0.5040388608750896,-0.0630048576093862,0.9299999999999999,1.5895981372562007,1.5931957262576941,-0.0035975890014934286,0,0,1.0019011416161983
13,NG,mu[1],200,200,0.018106298546013505,0.018106298546013505,0.965,0.1441536234655882,0.15281347143791155,-0.008659847972323359,0,0,1.0017358735789974
13,NG,mu[2],200,200,0.013223479059418305,0.013223479059418305,0.935,0.1436373926269058,0.15815639560701614,-0.01451900298011033,0,0,1.0017358735789974
13,NG,phi11,200,200,-0.07603689483049038,-0.19009223707622597,1,0.21665210941539537,0.15559986477179183,0.06105224464360354,0,0,1.0017358735789974
13,NG,phi12,200,200,-0.01546214335094056,-0.1546214335094056,0.99,0.21768526720237752,0.16411965417295743,0.05356561302942009,0,0,1.0017358735789974
13,NG,phi21,200,200,-0.014040337144339865,-0.1404033714433986,1,0.21662165343912718,0.15961210189000755,0.05700955154911963,0,0,1.0017358735789974
13,NG,phi22,200,200,-0.07592077697809155,-0.18980194244522886,0.99,0.21628360278113892,0.1571344430962752,0.05914915968486373,0,0,1.0017358735789974
13,NG,rho,200,0,NA,NA,NA,0.029029850031766065,0.040570770583297625,-0.01154092055153156,0,0,1.0017358735789974
13,NG,sigma[1],200,200,-0.010516075052171297,-0.010516075052171297,0.94,0.10063273725575321,0.09962612876463894,0.0010066084911142664,0,0,1.0017358735789974
13,NG,sigma[2],200,200,-0.013824988539358771,-0.013824988539358771,0.935,0.1002906313179908,0.1019346019986569,-0.0016439706806661014,0,0,1.0017358735789974
14,NC,mu[1],200,200,0.020630125280720956,0.020630125280720956,0.96,0.09666075985394015,0.09386796546633304,0.0027927943876071143,0,0,1.0017684728764176
14,NC,mu[2],200,200,0.022101937341543722,0.022101937341543722,0.94,0.09674109517911546,0.09696990975120047,-2.288145720850121e-4,0,0,1.0017684728764176
14,NC,phi11,200,200,-0.019568790201735735,-0.048921975504339334,0.975,0.1549386557477612,0.12803047723080682,0.026908178516954373,0,0,1.0017684728764176
14,NC,phi12,200,200,-0.0057638882684786195,-0.05763888268478613,0.985,0.1550150049423614,0.12811031223201994,0.02690469271034146,0,0,1.0017684728764176
14,NC,phi21,200,200,-0.011722159995487463,-0.11722159995487473,0.97,0.1545771557873202,0.12669815927400066,0.027878996513319543,0,0,1.0017684728764176
14,NC,phi22,200,200,-0.014216751408502227,-0.03554187852125554,0.985,0.15476278131108748,0.12617494680900979,0.02858783450207769,0,0,1.0017684728764176
14,NC,sigma[1],200,200,-0.005001677655401946,-0.005001677655401946,0.9400000000000001,0.062457780839740185,0.060824867252402305,0.0016329135873378794,0,0,1.0017684728764176
14,NC,sigma[2],200,200,-0.004178777470555665,-0.004178777470555665,0.94,0.06258639518967105,0.05926898185395082,0.0033174133357202276,0,0,1.0017684728764176
14,NC,theta,200,200,-0.26173544835422785,-0.03271693104427848,0.94,1.1374600980967469,1.0877279032395002,0.04973219485724667,0,0,1.0017684728764176
14,NG,mu[1],200,200,0.0060372925381784685,0.0060372925381784685,0.95,0.10125249205647809,0.09964929899415799,0.0016031930623200963,0,0,1.0017995718623591
14,NG,mu[2],200,200,0.006364285773086484,0.006364285773086484,0.94,0.10128987155175337,0.10333344166075561,-0.0020435701090022462,0,0,1.0017995718623591
14,NG,phi11,200,200,-0.044718903781423555,-0.11179725945355887,0.985,0.17982028270160724,0.13852304473310523,0.041297237968502015,0,0,1.0017995718623591
14,NG,phi12,200,200,0.009378850408376856,0.09378850408376857,0.99,0.1803717088225336,0.14269129774813386,0.03768041107439973,0,0,1.0017995718623591
14,NG,phi21,200,200,-0.01462487960952536,-0.1462487960952536,0.98,0.1799857650043315,0.13997081830274874,0.04001494670158276,0,0,1.0017995718623591
14,NG,phi22,200,200,-0.02497677945004404,-0.062441948625110134,0.985,0.180109264139624,0.13841402015972218,0.04169524397990182,0,0,1.0017995718623591
14,NG,rho,200,0,NA,NA,NA,0.01796095549203591,0.024077607924026165,-0.006116652431990256,0,0,1.0017995718623591
14,NG,sigma[1],200,200,-0.004112055685769113,-0.004112055685769113,0.9450000000000001,0.0709798359984107,0.07148187440262219,-5.0203840421148e-4,0,0,1.0017995718623591
14,NG,sigma[2],200,200,-0.004276811902582085,-0.004276811902582085,0.9299999999999999,0.07093466420411136,0.06975349083147481,0.0011811733726365542,0,0,1.0017995718623591
15,NC,mu[1],200,200,0.01161342248986872,0.01161342248986872,0.96,0.06848681439565771,0.0646979139896434,0.0037889004060143033,0,0,1.0017572548740201
15,NC,mu[2],200,200,0.011859654793268344,0.011859654793268344,0.95,0.06848544076566253,0.06533033970923668,0.0031551010564258436,0,0,1.0017572548740201
15,NC,phi11,200,200,-0.01514737651663101,-0.03786844129157752,0.98,0.11839474382807204,0.09863160944483243,0.01976313438323961,0,0,1.0017572548740201
15,NC,phi12,200,200,0.00412353897991862,0.04123538979918623,0.99,0.1183167624490759,0.10024019085409418,0.018076571594981716,0,0,1.0017572548740201
15,NC,phi21,200,200,-0.011927037293945389,-0.11927037293945393,0.99,0.11837680158370432,0.0963377737169487,0.02203902786675563,0,0,1.0017572548740201
15,NC,phi22,200,200,0.0010823340351963134,0.0027058350879907754,0.99,0.11847779921959861,0.10036226176601724,0.018115537453581368,0,0,1.0017572548740201
15,NC,sigma[1],200,200,-0.004390515965833859,-0.004390515965833859,0.9400000000000001,0.0438596480544597,0.042735896108768046,0.0011237519456916562,0,0,1.0017572548740201
15,NC,sigma[2],200,200,-0.0043797935388793395,-0.0043797935388793395,0.9650000000000001,0.04383206313373987,0.041818524441086996,0.0020135386926528748,0,0,1.0017572548740201
15,NC,theta,200,200,-0.16275074100746906,-0.020343842625933632,0.96,0.8113692334797196,0.7799181969789868,0.031451036500732776,0,0,1.0017572548740201
15,NG,mu[1],200,200,0.0014135793897275858,0.0014135793897275858,0.9450000000000001,0.07091320517487638,0.06679585454369727,0.004117350631179115,0,0,1.001699419661034
15,NG,mu[2],200,200,0.0019383191022990934,0.0019383191022990934,0.9450000000000001,0.07101361866150062,0.0718469680261735,-8.333493646728862e-4,0,0,1.001699419661034
15,NG,phi11,200,200,-0.02180617387776056,-0.05451543469440142,0.985,0.1442280377965468,0.10905542617184633,0.03517261162470048,0,0,1.001699419661034
15,NG,phi12,200,200,0.0055249377631076315,0.05524937763107633,0.975,0.14429492386200224,0.11365740947157503,0.03063751439042721,0,0,1.001699419661034
15,NG,phi21,200,200,-0.0010197949348123814,-0.010197949348123816,0.98,0.14448426838284517,0.11301888589841193,0.031465382484433244,0,0,1.001699419661034
15,NG,phi22,200,200,-0.01789704540754268,-0.0447426135188567,0.975,0.14436167006380984,0.11371112815579089,0.030650541908018955,0,0,1.001699419661034
15,NG,rho,200,0,NA,NA,NA,0.011970227678197054,0.01584094129264984,-0.003870713614452785,0,0,1.001699419661034
15,NG,sigma[1],200,200,-0.0060160152891621564,-0.0060160152891621564,0.96,0.04988770475784645,0.04867897776844998,0.0012087269893964678,0,0,1.001699419661034
15,NG,sigma[2],200,200,-0.004969881836455784,-0.004969881836455784,0.96,0.04996915116254715,0.047255296279294416,0.0027138548832527365,0,0,1.001699419661034
