model,condition_id,rep_id,status,n_div,max_rhat
EI,4,71,ok,0,18.619006664901235
EL,4,71,ok,0,1.0010041236342657
EI,4,72,ok,0,18.45248896089232
EL,4,72,ok,0,1.0018978027178176
EI,4,73,ok,0,1.2695728651842983
EL,4,73,ok,0,1.000506901112117
EI,4,74,ok,0,1.0073920263661944
EL,4,74,ok,0,1.00069760233061
EI,4,75,ok,0,1.004817538677586
EL,4,75,ok,0,1.0005355018459359
EI,4,76,ok,0,1.005426648692306
EL,4,76,ok,0,1.0009704867239781
EI,4,77,ok,0,1.003331738043621
EL,4,77,ok,0,1.0007162371355844
EI,4,78,ok,1,2.748101385079558
EL,4,78,ok,0,1.0005028765330388
EI,4,79,ok,0,1.0025139491879465
EL,4,79,ok,0,1.0010035914562179
EI,4,80,ok,1,24.386225327524176
EL,4,80,ok,0,1.0013923601976193
EI,4,81,ok,1,1.0028466857118667
EL,4,81,ok,0,1.0006981028770274
EI,4,82,ok,0,1.0100296076329958
EL,4,82,ok,0,1.0005210166520166
EI,4,83,ok,0,1.0080878628290653
EL,4,83,ok,0,1.0011466253684482
EI,4,84,ok,0,17.544654021218832
EL,4,84,ok,0,1.0010418854886778
EI,4,85,ok,0,26.299033369859632
EL,4,85,ok,0,1.0005785177450914
EI,4,86,ok,2,1.006900068176306
EL,4,86,ok,0,1.001139209255875
EI,4,87,ok,0,1.0075322581975452
EL,4,87,ok,0,1.0019372471462304
EI,4,88,ok,0,13.442510149420945
EL,4,88,ok,0,1.0010347140413363
EI,4,89,ok,0,20.81039477761706
EL,4,89,ok,0,1.0007459838619024
EI,4,90,ok,0,16.351180001758014
EL,4,90,ok,0,1.0012072095987188
EI,4,91,ok,2,20.452257735423746
EL,4,91,ok,0,1.0008502086859592
EI,4,92,ok,0,1.4963948507650058
EL,4,92,ok,0,1.002152005627242
EI,4,93,ok,0,1.004044723263064
EL,4,93,ok,0,1.0003665123641723
EI,4,94,ok,0,1.0009644565178113
EL,4,94,ok,0,1.001316535887801
EI,4,95,ok,0,1.0022182442923837
EL,4,95,ok,0,1.0010371307907828
EI,4,96,ok,0,4.906405099751609
EL,4,96,ok,0,1.0008772746999068
EI,4,97,ok,1,18.02158991576962
EL,4,97,ok,0,1.0015096038410745
EI,4,98,ok,0,2.9478911007289783
EL,4,98,ok,0,1.0008126287263672
EI,4,99,ok,0,1.0025971658584898
EL,4,99,ok,0,1.0011380442487356
EI,4,100,ok,0,1.0118343243492511
EL,4,100,ok,0,1.0005022785627329
EI,4,101,ok,0,1.2085420730714826
EL,4,101,ok,0,1.0004900056462271
EI,4,102,ok,0,11.500407636670237
EL,4,102,ok,0,1.0001992922331198
EI,4,103,ok,0,1.0027372104104706
EL,4,103,ok,0,1.0013100307893175
EI,4,104,ok,0,1.0019719331284935
EL,4,104,ok,0,1.0006650852148953
EI,4,105,ok,0,26.86997183870428
EL,4,105,ok,0,1.000766460980957
EI,4,106,ok,2,1.0007275706143794
EL,4,106,ok,0,1.0006396296651328
EI,4,107,ok,0,1.0034169383195997
EL,4,107,ok,0,1.0020210462413182
EI,4,108,ok,3,1.0039705413210074
EL,4,108,ok,0,1.0007169660107376
EI,4,109,ok,0,1.0040402965633326
EL,4,109,ok,0,1.0021481594408168
EI,4,110,ok,0,1.2608476093166505
EL,4,110,ok,0,1.0001249960379353
EI,4,111,ok,0,1.0049408197335405
EL,4,111,ok,0,1.001087421793673
EI,4,112,ok,1,1.01585950903632
EL,4,112,ok,0,1.0010042696206192
EI,4,113,ok,1,1.005746674450786
EL,4,113,ok,0,1.0006099119801548
EI,4,114,ok,2,26.762918712239927
EL,4,114,ok,0,1.0013874101488514
EI,4,115,ok,0,1.0064809762036875
EL,4,115,ok,0,1.000686464437578
EI,4,116,ok,0,1.0052235019525932
EL,4,116,ok,0,1.0012449767288238
EI,4,117,ok,1,20.14910493118629
EL,4,117,ok,0,1.0001343336105026
EI,4,118,ok,0,23.41150644065135
EL,4,118,ok,0,1.001058826838772
EI,4,119,ok,0,1.0026777498200883
EL,4,119,ok,0,1.0006400799512318
EI,4,120,ok,0,15.853190204613373
EL,4,120,ok,0,1.0011152127627436
EI,4,121,ok,0,1.0016283008811593
EL,4,121,ok,0,1.0012033476716147
EI,4,122,ok,0,22.0765380841144
EL,4,122,ok,0,1.002590364075687
EI,4,123,ok,0,1.0058702599311293
EL,4,123,ok,0,1.0009137078839052
EI,4,124,ok,0,1.004187904191699
EL,4,124,ok,0,1.0025397993605798
EI,4,125,ok,0,1.2107859253576818
EL,4,125,ok,0,1.0002924251632757
EI,4,126,ok,0,17.20006769701892
EL,4,126,ok,0,1.0004069861481857
EI,4,127,ok,0,1.0273096274887739
EL,4,127,ok,0,1.0008277619222463
EI,4,128,ok,2,1.005313853227609
EL,4,128,ok,0,1.0004458449240252
EI,4,129,ok,0,18.566204532630152
EL,4,129,ok,0,1.0010099060152773
EI,4,130,ok,0,1.0065706992034678
EL,4,130,ok,0,1.0004715398643433
EI,4,131,ok,3,1.0039133447000363
EL,4,131,ok,0,1.0016119240403898
EI,4,132,ok,0,1.0077185301185854
EL,4,132,ok,0,1.0004879391862807
EI,4,133,ok,1,19.11864780606417
EL,4,133,ok,0,1.0004343613444673
EI,4,134,ok,0,1.0036690460040552
EL,4,134,ok,0,1.0007683345362492
EI,4,135,ok,1,21.00419560649148
EL,4,135,ok,0,1.0008486416651217
EI,4,136,ok,3,14.675161010812555
EL,4,136,ok,0,1.0009409509005545
EI,4,137,ok,0,19.358728035309476
EL,4,137,ok,0,1.0006312385597584
EI,4,138,ok,0,20.21797967046571
EL,4,138,ok,0,1.002717968866217
EI,4,139,ok,108,1.01056309983303
EL,4,139,ok,0,1.001197726376569
EI,4,140,ok,0,1.0030077265770976
EL,4,140,ok,0,1.0005182397121961
EI,4,141,ok,0,1.0039310755470534
EL,4,141,ok,0,1.0005545690678346
EI,4,142,ok,1,1.0026033730744912
EL,4,142,ok,0,1.0014164682801157
EI,4,143,ok,0,1.0043185201326483
EL,4,143,ok,0,1.0006671907151337
EI,4,144,ok,1,1.8571160929745316
EL,4,144,ok,0,1.0007201250513917
EI,4,145,ok,2,1.0045200066523452
EL,4,145,ok,0,1.0008930299688037
EI,4,146,ok,0,1.0037244332853574
EL,4,146,ok,0,1.000770314157046
EI,4,147,ok,0,1.0120006698011723
EL,4,147,ok,0,1.0006010035512913
EI,4,148,ok,1,1.002105224351624
EL,4,148,ok,0,1.0005379241353511
EI,4,149,ok,0,19.066852784529242
EL,4,149,ok,0,1.000890384059231
EI,4,150,ok,0,1.172814415119184
EL,4,150,ok,0,1.0002762311698663
EI,4,151,ok,2,17.559250298350825
EL,4,151,ok,0,1.0005878704944415
EI,4,152,ok,0,1.003579351804197
EL,4,152,ok,0,1.0004960572665893
EI,4,153,ok,0,15.528310790995466
EL,4,153,ok,0,1.0004684479228607
EI,4,154,ok,0,1.0032301941378858
EL,4,154,ok,0,1.0002595174387672
EI,4,155,ok,0,1.0040532276465768
EL,4,155,ok,0,1.0007952811766863
EI,4,156,ok,0,21.273307585143254
EL,4,156,ok,0,1.0014884296971558
EI,4,157,ok,0,1.2837735133542811
EL,4,157,ok,0,1.001039780794425
EI,4,158,ok,1,5.699398892545474
EL,4,158,ok,0,1.0009800993257738
EI,4,159,ok,0,1.230166419058512
EL,4,159,ok,0,1.0011531625369885
EI,4,160,ok,0,1.0030492356868512
EL,4,160,ok,0,1.000620063102539
EI,4,161,ok,0,1.0032062116133291
EL,4,161,ok,0,1.0006937934909934
EI,4,162,ok,0,1.0075982260551486
EL,4,162,ok,0,1.0018758825834067
EI,4,163,ok,0,20.687690067257755
EL,4,163,ok,0,1.0012848919982364
EI,4,164,ok,0,24.281140627136196
EL,4,164,ok,0,1.0014584443733985
EI,4,165,ok,0,2.9984053354230262
EL,4,165,ok,0,1.0007848455767214
EI,4,166,ok,0,1.1063243698815952
EL,4,166,ok,0,1.000255613478458
EI,4,167,ok,0,1.0034931980151387
EL,4,167,ok,0,1.0017957060853977
EI,4,168,ok,1,1.0112454540860132
EL,4,168,ok,0,1.0008546405052665
EI,4,169,ok,0,1.0031796577832324
EL,4,169,ok,0,1.0009369425839483
EI,4,170,ok,0,16.68596337728541
EL,4,170,ok,0,1.0005372838933833
EI,4,171,ok,1,1.73487990770498
EL,4,171,ok,0,1.001558456586494
EI,4,172,ok,0,1.00485292200123
EL,4,172,ok,0,1.0011581213383725
EI,4,173,ok,0,1.0094586086886892
EL,4,173,ok,0,1.00042219371363
EI,4,174,ok,1,23.538758833917726
EL,4,174,ok,0,1.0009194990335453
EI,4,175,ok,0,14.57588109332663
EL,4,175,ok,0,1.001195450736794
EI,4,176,ok,1,20.105730135035977
EL,4,176,ok,0,1.0014421388813037
EI,4,177,ok,0,1.004452210209879
EL,4,177,ok,0,1.0018634996079732
EI,4,178,ok,2,21.97685796300414
EL,4,178,ok,0,1.0006297880149313
EI,4,179,ok,1,2.7534825715715905
EL,4,179,ok,0,1.0004871927686723
EI,4,180,ok,0,1.0055824626318237
EL,4,180,ok,0,1.000659278153616
EI,4,181,ok,0,1.0031818490214832
EL,4,181,ok,0,1.0011294570183003
EI,4,182,ok,0,15.17726518168911
EL,4,182,ok,0,1.0007027126922698
EI,4,183,ok,0,22.979438891839354
EL,4,183,ok,0,1.0004863859828776
EI,4,184,ok,0,1.103789441793542
EL,4,184,ok,0,1.0010619953786728
EI,4,185,ok,0,1.0054514962395271
EL,4,185,ok,0,1.0003507257745157
EI,4,186,ok,2,1.0014042713260098
EL,4,186,ok,0,1.0012800373206159
EI,4,187,ok,0,1.0081435502731313
EL,4,187,ok,0,1.0010561461271725
EI,4,188,ok,1,1.0041655294404048
EL,4,188,ok,0,1.0012835669679536
EI,4,189,ok,2,1.003919165804951
EL,4,189,ok,0,1.0024969617861512
EI,4,190,ok,1,15.888272989830947
EL,4,190,ok,0,1.0006662022240074
EI,4,191,ok,0,1.0020340731360935
EL,4,191,ok,0,1.001227751662397
EI,4,192,ok,0,1.0016662474472708
EL,4,192,ok,0,1.0010909108252697
EI,4,193,ok,24,15.114301039890071
EL,4,193,ok,0,1.0007325146181827
EI,4,194,ok,1,25.3946708950413
EL,4,194,ok,0,1.0003910379795251
EI,4,195,ok,0,18.1668922467524
EL,4,195,ok,0,1.0009160680893017
EI,4,196,ok,0,14.874645100333074
EL,4,196,ok,0,1.000505139382829
EI,4,197,ok,0,1.133972032044345
EL,4,197,ok,0,1.0006802834215116
EI,4,198,ok,0,13.552197152342442
EL,4,198,ok,0,1.000746059510827
EI,4,199,ok,1,1.0032096233741241
EL,4,199,ok,0,1.000844270832205
EI,4,200,ok,2,22.103407252201233
EL,4,200,ok,0,1.0014152766995559
EI,5,1,ok,0,1.0058817883249975
EL,5,1,ok,0,1.107937039344848
EI,5,2,ok,0,1.002217070963856
EL,5,2,ok,0,1.0017739244689001
EI,5,3,ok,0,1.0074504786471725
EL,5,3,ok,0,1.0008674484964395
EI,5,4,ok,0,1.003426944034124
EL,5,4,ok,0,1.00059505348791
EI,5,5,ok,0,1.0045157028977967
EL,5,5,ok,0,1.000703641625835
EI,5,6,ok,0,1.0107046947843432
EL,5,6,ok,0,1.0011587687354537
EI,5,7,ok,0,1.0031933344391346
EL,5,7,ok,0,1.0006608657600968
EI,5,8,ok,0,1.0052696297927484
EL,5,8,ok,0,1.0006671643130742
EI,5,9,ok,0,1.0038653882464137
EL,5,9,ok,0,1.0005988849850387
EI,5,10,ok,0,1.0117793048375516
EL,5,10,ok,0,3.376497240713837
EI,5,11,ok,0,1.0033818536486838
EL,5,11,ok,0,1.0006992841224964
EI,5,12,ok,0,1.0028786049875504
EL,5,12,ok,0,1.0016047620478532
EI,5,13,ok,0,1.0144419265149534
EL,5,13,ok,0,1.0019467406761864
EI,5,14,ok,0,1.0040637301551734
EL,5,14,ok,0,1.0018931444386243
EI,5,15,ok,0,1.0049031662004648
EL,5,15,ok,0,1.0016850631255048
EI,5,16,ok,0,1.0045474008802102
EL,5,16,ok,0,1.001196245156329
EI,5,17,ok,0,1.0038232546742043
EL,5,17,ok,0,1.000713039734526
EI,5,18,ok,0,1.0073292945373207
EL,5,18,ok,0,1.0001550402492947
EI,5,19,ok,0,1.0034984049215243
EL,5,19,ok,0,1.0014902544238664
EI,5,20,ok,0,1.0043402415702796
EL,5,20,ok,0,1.0004218207578954
EI,5,21,ok,0,1.0035438495780888
EL,5,21,ok,0,1.0004584867400204
EI,5,22,ok,0,1.001728509888653
EL,5,22,ok,0,1.0005147375636478
EI,5,23,ok,0,1.002408149367492
EL,5,23,ok,0,1.000745113271977
EI,5,24,ok,0,1.0224211165196893
EL,5,24,ok,0,1.0006662387806284
EI,5,25,ok,0,1.0107286660024757
EL,5,25,ok,0,1.0013483936222176
EI,5,26,ok,0,1.0041914518152992
EL,5,26,ok,0,1.0008109073547133
EI,5,27,ok,0,1.0026815433131055
EL,5,27,ok,0,1.0010052958826454
EI,5,28,ok,0,1.0062548893955119
EL,5,28,ok,0,1.00097131431013
EI,5,29,ok,0,1.002746810939374
EL,5,29,ok,0,1.000692008193131
EI,5,30,ok,0,11.920628647985081
EL,5,30,ok,0,1.0013967779697064
EI,5,31,ok,0,1.0054810970216812
EL,5,31,ok,0,1.0012146734665592
EI,5,32,ok,0,1.0046649820364228
EL,5,32,ok,0,1.0009203226764598
EI,5,33,ok,0,1.0048686277840784
EL,5,33,ok,0,1.0012020189680557
EI,5,34,ok,0,1.0059468076165037
EL,5,34,ok,0,1.0002754404807137
EI,5,35,ok,0,1.0030127556644066
EL,5,35,ok,0,1.000596660397114
EI,5,36,ok,0,1.0028114688613707
EL,5,36,ok,0,1.0002823313838556
EI,5,37,ok,0,1.004231231721708
EL,5,37,ok,0,1.0017310629273783
EI,5,38,ok,0,1.002631950198495
EL,5,38,ok,0,1.0011389725786048
EI,5,39,ok,0,1.004060559230226
EL,5,39,ok,0,1.0005148822495114
EI,5,40,ok,0,1.001779454805679
EL,5,40,ok,0,1.0003116569152064
EI,5,41,ok,0,1.0034929024439627
EL,5,41,ok,0,1.0009046864871063
EI,5,42,ok,0,1.0033373277023412
EL,5,42,ok,0,1.0012836800207359
EI,5,43,ok,0,1.0048794556307052
EL,5,43,ok,0,1.0005118707232898
EI,5,44,ok,0,1.0032655084931206
EL,5,44,ok,0,1.0011456316497858
EI,5,45,ok,0,1.0033215872648256
EL,5,45,ok,0,1.0005847691573775
EI,5,46,ok,0,1.0046523577469029
EL,5,46,ok,0,1.0015387142865992
EI,5,47,ok,0,1.0035248279586884
EL,5,47,ok,0,1.0007638353529618
EI,5,48,ok,0,1.0032516270179228
EL,5,48,ok,0,1.0003970960800737
EI,5,49,ok,0,1.011336568538376
EL,5,49,ok,0,1.0009709333665342
EI,5,50,ok,0,1.0129221740505532
EL,5,50,ok,0,1.0008778840804569
EI,5,51,ok,0,1.0042381912763134
EL,5,51,ok,0,1.0009651179554782
EI,5,52,ok,0,1.0041269392425012
EL,5,52,ok,0,1.0020333511560333
EI,5,53,ok,0,1.0034955027163646
EL,5,53,ok,0,1.000216169149485
EI,5,54,ok,0,1.0029533026301756
EL,5,54,ok,0,18.104514730955117
EI,5,55,ok,0,1.004765138826221
EL,5,55,ok,0,1.000104147804249
EI,5,56,ok,0,1.0047169699846008
EL,5,56,ok,0,1.0015199057135096
EI,5,57,ok,0,1.0063995644501056
EL,5,57,ok,0,1.0008326485557089
EI,5,58,ok,0,1.0038927336419468
EL,5,58,ok,0,1.0003426576691246
EI,5,59,ok,0,1.0068827314455762
EL,5,59,ok,0,1.0006209242274633
EI,5,60,ok,0,1.002448978809844
EL,5,60,ok,0,1.0002912517308333
EI,5,61,ok,0,1.0102800491666666
EL,5,61,ok,0,1.0007572711331558
EI,5,62,ok,0,1.0037795484144953
EL,5,62,ok,0,1.0008113020102964
EI,5,63,ok,0,1.0022752540596787
EL,5,63,ok,0,1.0011751942295744
EI,5,64,ok,0,1.0046472434564309
EL,5,64,ok,0,1.0010946177136857
EI,5,65,ok,0,1.0039482939164586
EL,5,65,ok,0,1.0003725195982416
EI,5,66,ok,0,1.0050195263671664
EL,5,66,ok,0,1.0008878870285052
EI,5,67,ok,0,1.0095794826191382
EL,5,67,ok,0,1.0010097791277834
EI,5,68,ok,0,1.0023302968625447
EL,5,68,ok,0,1.0012055778746918
EI,5,69,ok,0,1.0062031668771234
EL,5,69,ok,0,1.0017555296921425
EI,5,70,ok,0,1.0037885365690955
EL,5,70,ok,0,1.0025878215013007
EI,5,71,ok,0,1.006443261888102
EL,5,71,ok,0,1.0007606113005882
EI,5,72,ok,0,1.0019384752993308
EL,5,72,ok,0,1.002671190358091
EI,5,73,ok,0,1.0026039182834798
EL,5,73,ok,0,15.714269626703047
EI,5,74,ok,0,1.004671159807029
EL,5,74,ok,0,1.0015740051057216
EI,5,75,ok,0,1.005518146918047
EL,5,75,ok,0,1.0008304205211134
EI,5,76,ok,0,1.0041475705785026
EL,5,76,ok,0,1.0009806588765748
EI,5,77,ok,0,1.0044836177786234
EL,5,77,ok,0,1.0006424336543394
EI,5,78,ok,0,1.002866565357639
EL,5,78,ok,0,1.0009700505186676
EI,5,79,ok,0,1.0027002762827253
EL,5,79,ok,0,1.0009932191007156
EI,5,80,ok,0,1.0082087591926567
EL,5,80,ok,0,1.0008384411285256
EI,5,81,ok,0,1.0015300180593398
EL,5,81,ok,0,1.0016182539153293
EI,5,82,ok,0,1.0061140558008175
EL,5,82,ok,0,1.0010446695485722
EI,5,83,ok,0,1.0032553330136909
EL,5,83,ok,0,1.0008757100703762
EI,5,84,ok,0,1.0032801127662614
EL,5,84,ok,0,1.000737854174397
EI,5,85,ok,0,1.0075320857618881
EL,5,85,ok,0,1.000547462313401
EI,5,86,ok,0,1.0062006941822064
EL,5,86,ok,0,1.0023412283372524
EI,5,87,ok,0,1.006864436710216
EL,5,87,ok,0,1.000912659853672
EI,5,88,ok,0,1.0036602977224818
EL,5,88,ok,0,1.0010026697916936
EI,5,89,ok,0,1.0043787569540525
EL,5,89,ok,0,1.000852607530642
EI,5,90,ok,0,1.004068685409535
EL,5,90,ok,0,1.0025078768007156
EI,5,91,ok,0,1.007060960513062
EL,5,91,ok,0,1.0007662350894257
EI,5,92,ok,0,1.0031180873971683
EL,5,92,ok,0,1.0005077099030937
EI,5,93,ok,0,1.0050770654208565
EL,5,93,ok,0,1.0011908645732852
EI,5,94,ok,0,1.0027981951289855
EL,5,94,ok,0,1.0005481639067804
EI,5,95,ok,0,1.0021470498285268
EL,5,95,ok,0,1.0011236076803407
EI,5,96,ok,0,1.0081415443529071
EL,5,96,ok,0,1.0004928832231617
EI,5,97,ok,0,1.0036643115257262
EL,5,97,ok,0,1.0010666558391013
EI,5,98,ok,0,1.0051573016015778
EL,5,98,ok,0,1.0006149268767996
EI,5,99,ok,0,1.0015339362975884
EL,5,99,ok,0,1.0011855311457896
EI,5,100,ok,0,1.0028175781893403
EL,5,100,ok,0,1.0011422851370795
EI,5,101,ok,0,1.0124535763635814
EL,5,101,ok,0,1.0005367117468333
EI,5,102,ok,0,1.0053080620068355
EL,5,102,ok,0,1.0017802148006802
EI,5,103,ok,0,1.0035283983248633
EL,5,103,ok,0,1.001137683774064
EI,5,104,ok,0,1.0031039431806459
EL,5,104,ok,0,1.0011249897595194
EI,5,105,ok,0,1.004428732247015
EL,5,105,ok,0,1.0014704862385388
EI,5,106,ok,0,1.0036315940213159
EL,5,106,ok,0,1.001723178983838
EI,5,107,ok,0,1.0008398810662191
EL,5,107,ok,0,15.41797427271097
EI,5,108,ok,0,1.004171546639929
EL,5,108,ok,0,1.0009819634407833
EI,5,109,ok,0,1.004324858188245
EL,5,109,ok,0,1.00076376538517
EI,5,110,ok,0,1.00856589425806
EL,5,110,ok,0,1.0013192281824272
EI,5,111,ok,0,1.002497780406855
EL,5,111,ok,0,1.0012653607019257
EI,5,112,ok,0,1.0043448779274906
EL,5,112,ok,0,1.000932944370668
EI,5,113,ok,0,1.0062780095054416
EL,5,113,ok,0,1.0010068892508224
EI,5,114,ok,0,1.0063304659183347
EL,5,114,ok,0,1.0005089531542721
EI,5,115,ok,0,12.295873332475692
EL,5,115,ok,0,1.0005614785980201
EI,5,116,ok,0,1.0113336162694553
EL,5,116,ok,0,1.0008053927682201
EI,5,117,ok,0,1.003039108493024
EL,5,117,ok,0,1.000455182315338
EI,5,118,ok,0,1.0037074315331282
EL,5,118,ok,0,1.0005262201968699
EI,5,119,ok,0,1.0028495306036227
EL,5,119,ok,0,1.0013486727225476
EI,5,120,ok,0,1.0088215045988307
EL,5,120,ok,0,1.001439776364011
EI,5,121,ok,0,1.0109351249751186
EL,5,121,ok,0,1.000925532706854
EI,5,122,ok,0,1.001965457151404
EL,5,122,ok,0,1.0018262241982805
EI,5,123,ok,0,1.0027639575654284
EL,5,123,ok,0,1.000728554646086
EI,5,124,ok,0,1.0031070225703138
EL,5,124,ok,0,1.001294820958415
EI,5,125,ok,0,1.0029905350429618
EL,5,125,ok,0,1.0014632400299959
EI,5,126,ok,0,1.0044850130874563
EL,5,126,ok,0,1.0012144470567337
EI,5,127,ok,0,1.0197644384982218
EL,5,127,ok,0,0.9999577192008208
EI,5,128,ok,0,1.0069095807906097
EL,5,128,ok,0,1.0011455872052566
EI,5,129,ok,0,1.0031479689386833
EL,5,129,ok,0,1.0006230273375303
EI,5,130,ok,0,1.0195331415602225
EL,5,130,ok,0,1.000942909795615
EI,5,131,ok,0,1.0043992931604346
EL,5,131,ok,0,1.0005069090402148
EI,5,132,ok,0,1.0048919133038765
EL,5,132,ok,0,1.0024712338738446
EI,5,133,ok,0,1.0034272939209226
EL,5,133,ok,0,1.0007341768789493
EI,5,134,ok,0,1.009393450718286
EL,5,134,ok,0,1.0017447463722005
EI,5,135,ok,0,1.002641848912928
EL,5,135,ok,0,1.0013619803543465
EI,5,136,ok,0,1.0032693687291083
EL,5,136,ok,0,12.751609926790724
EI,5,137,ok,0,1.0032940735884657
EL,5,137,ok,0,1.0005906286242203
EI,5,138,ok,0,1.0036441520832315
EL,5,138,ok,0,1.0009922590576354
EI,5,139,ok,0,1.0036778784480629
EL,5,139,ok,0,1.0004319072717738
EI,5,140,ok,0,1.0043337992112156
EL,5,140,ok,0,1.0012320703943598
EI,5,141,ok,0,1.0044703321172719
EL,5,141,ok,0,1.001661639039686
EI,5,142,ok,0,1.0085559710176446
EL,5,142,ok,0,1.0011103108263024
EI,5,143,ok,0,1.003997582802765
EL,5,143,ok,0,1.0009131698091152
EI,5,144,ok,0,1.004888701011887
EL,5,144,ok,0,1.0008504678521137
EI,5,145,ok,0,1.0065823977128419
EL,5,145,ok,0,23.384436885896267
EI,5,146,ok,0,1.0077912142963352
EL,5,146,ok,0,1.0010147938679166
EI,5,147,ok,0,1.0044052652267972
EL,5,147,ok,0,1.0009420657596024
EI,5,148,ok,0,1.0050037046472473
EL,5,148,ok,0,1.0009820702804226
EI,5,149,ok,0,1.007880839619051
EL,5,149,ok,0,1.0013332419218408
EI,5,150,ok,0,1.004541806159226
EL,5,150,ok,0,1.0022206557725992
EI,5,151,ok,0,1.002156540083526
EL,5,151,ok,0,1.0008832533796406
EI,5,152,ok,0,1.003402137482871
EL,5,152,ok,0,1.0011333815482286
EI,5,153,ok,0,1.0046043477715998
EL,5,153,ok,0,1.0011940766266707
EI,5,154,ok,0,1.0019286690860831
EL,5,154,ok,0,1.0005144951722844
EI,5,155,ok,0,1.0028083926189737
EL,5,155,ok,0,1.0007239409981978
EI,5,156,ok,0,1.0062908711393013
EL,5,156,ok,0,1.0004280209798126
EI,5,157,ok,0,1.004228208963938
EL,5,157,ok,0,6.765308639797358
EI,5,158,ok,0,1.00522972931349
EL,5,158,ok,0,1.0006491116372314
EI,5,159,ok,0,1.004088308334923
EL,5,159,ok,0,1.0006733443224751
EI,5,160,ok,0,1.0040696547723431
EL,5,160,ok,0,1.001962970368747
EI,5,161,ok,0,1.0836909545474713
EL,5,161,ok,0,16.565492080770795
EI,5,162,ok,0,1.0050413799906344
EL,5,162,ok,0,1.00096138199637
EI,5,163,ok,0,1.0039484507271916
EL,5,163,ok,0,1.0004750508472018
EI,5,164,ok,0,1.0061311831342
EL,5,164,ok,0,1.002141435499459
EI,5,165,ok,0,1.005573822510685
EL,5,165,ok,0,1.0009784362456844
EI,5,166,ok,0,1.0036760333562798
EL,5,166,ok,0,1.001110209001349
EI,5,167,ok,0,1.0046209630983716
EL,5,167,ok,0,1.0005628058637173
EI,5,168,ok,0,1.017029520199226
EL,5,168,ok,0,1.0008810022569734
EI,5,169,ok,0,1.004533094286125
EL,5,169,ok,0,1.0000688649199378
EI,5,170,ok,0,1.006589218489721
EL,5,170,ok,0,1.0004988444323304
EI,5,171,ok,0,1.0078789828688808
EL,5,171,ok,0,1.0005203678302637
EI,5,172,ok,0,1.0035974711494222
EL,5,172,ok,0,1.0006273028094161
EI,5,173,ok,0,1.0250925746189834
EL,5,173,ok,0,1.00087147994808
EI,5,174,ok,0,1.0042077114075811
EL,5,174,ok,0,1.0012032487757625
EI,5,175,ok,0,1.005548837114793
EL,5,175,ok,0,1.000916200632074
EI,5,176,ok,0,1.0059350229069537
EL,5,176,ok,0,1.0015130867227373
EI,5,177,ok,0,1.0042476990101923
EL,5,177,ok,0,1.0006755796424498
EI,5,178,ok,0,1.0017710413124377
EL,5,178,ok,0,1.0005142450690392
EI,5,179,ok,0,1.0062320199454118
EL,5,179,ok,0,1.0009811613780684
EI,5,180,ok,0,1.0067765502520938
EL,5,180,ok,0,1.0005164758075662
EI,5,181,ok,0,1.0046431390530914
EL,5,181,ok,0,1.0017173840040932
EI,5,182,ok,0,1.0036315541409442
EL,5,182,ok,0,1.0006646921390092
EI,5,183,ok,0,1.004638385379755
EL,5,183,ok,0,1.0017985012688861
EI,5,184,ok,0,1.0027879764322278
EL,5,184,ok,0,1.0005473464076156
EI,5,185,ok,0,1.0030390867999373
EL,5,185,ok,0,1.000909997242552
EI,5,186,ok,0,1.0041727509185834
EL,5,186,ok,0,1.0010864445581908
EI,5,187,ok,0,1.0020734895780288
EL,5,187,ok,0,1.0011991270124183
EI,5,188,ok,0,1.0059868355001875
EL,5,188,ok,0,1.0016816786004026
EI,5,189,ok,0,1.0050783920503077
EL,5,189,ok,0,1.0008383151999194
EI,5,190,ok,0,1.008699141713835
EL,5,190,ok,0,1.0009948056582978
EI,5,191,ok,0,1.0025107774329325
EL,5,191,ok,0,20.645826843790232
EI,5,192,ok,0,1.002653448602027
EL,5,192,ok,0,1.0008101556789482
EI,5,193,ok,0,1.0018086244246318
EL,5,193,ok,0,1.0003548581056023
EI,5,194,ok,0,1.0034894002032975
EL,5,194,ok,0,1.0009144560765537
EI,5,195,ok,0,1.0052910139030913
EL,5,195,ok,0,1.001186887765927
EI,5,196,ok,0,1.0031029664689122
EL,5,196,ok,0,1.0004781643379013
EI,5,197,ok,0,1.0035576540273077
EL,5,197,ok,0,1.0009539735478632
EI,5,198,ok,0,1.0035298237609762
EL,5,198,ok,0,1.0006237152291757
EI,5,199,ok,0,1.0044389822635162
EL,5,199,ok,0,1.0012987666046065
EI,5,200,ok,0,1.006293210727724
EL,5,200,ok,0,1.000265048767865
EI,6,1,ok,0,1.0095439968522937
EL,6,1,ok,0,1.0017428441227836
EI,6,2,ok,0,1.0122167215526903
EL,6,2,ok,0,1.0015162268092939
EI,6,3,ok,0,1.00386930929043
EL,6,3,ok,0,1.0006866328843615
EI,6,4,ok,0,1.007568762726099
EL,6,4,ok,0,1.0003931541722224
EI,6,5,ok,0,1.0095328676210609
EL,6,5,ok,0,1.0005695606365554
EI,6,6,ok,0,1.0035647063365225
EL,6,6,ok,0,1.0005141660405252
EI,6,7,ok,0,1.0041793291287864
EL,6,7,ok,0,1.000950722850298
